,id_tweet,tweet_datetime,tweet_content,tweet_mentions,tweet_retweets
0,1189218519398932480,2019-10-29 16:32:44+00:00,@I_LOVE_NY should do something about the @DistriktHotel ripping off tourists with an illegal 25 dollar a day â€œurban taxâ€ charge which is not a tax at all just a fee added on to previously published and contractually agreed room rate,@I_LOVE_NY @DistriktHotel,0
1,1183029620670713856,2019-10-12 14:40:15+00:00,@RiversideParkNY beginning to show some color on a gray day in @I_LOVE_NY ,@RiversideParkNY @I_LOVE_NY,0
2,1181931198874083333,2019-10-09 13:55:31+00:00,Part 3 of @718_cyclery #microtour 7 to Harriman State Park. From the #brooklynbridge to the woods. What a dramatic change on a bike ride in @i_love_ny #nylovesfall #bikepacking #bikenyc #allcitycycles #nycâ€¦ https://www.instagram.com/p/B3Zl8P7l357/?igshid=m8g3jdl9781y,@718_Cyclery @I_LOVE_NY,0
3,1180247376117800961,2019-10-04 22:24:37+00:00,Lol,,0
4,1189203352183361536,2019-10-29 15:32:28+00:00,Governor Cuomo @NYGovCuomo and Delta CEO Ed Bastian @Delta speak at @LGAairport to celebrate opening of new Delta gates as part of a â€œwhole new LGA.â€ @nycgo @nycgo_press ğŸ—½,@NYGovCuomo @Delta @LGAairport @nycgo @nycgo_press,1
5,1189161368529833988,2019-10-29 12:45:38+00:00,"Cloudy ,rainy & and temperature in the 50s missing summer .These beauties that I seen this morning made everything better .Beautiful #swans by #LemonCreekPark ğŸŒŠğŸ¦¢ ğŸ¦¢ğŸ¦¢ğŸ¦¢ğŸŒŠ @NYCParks @NY1weather @WeatherNation @nycgo @siadvance #seeyourcity #silive #ny1pic #nyc #october",@NYCParks @NY1weather @WeatherNation @nycgo @siadvance,0
6,1189001504553877506,2019-10-29 02:10:23+00:00,I always answer that question with: Because everywhere else is just a nice place to visit.,,0
7,1188998887379525637,2019-10-29 01:59:59+00:00,I couldnâ€™t agree more. I call it the magical season ( or month ) ğŸğŸƒğŸ‚ğŸ’š,,0
8,1188985304612589570,2019-10-29 01:06:01+00:00,That makes me happy Fro that youâ€™ve been here to see this beautiful Fall foliage ğŸ˜ƒ,,0
9,1188984995668545538,2019-10-29 01:04:47+00:00,It truly is an amazing place! ğŸ˜ƒ,,0
10,1188984917583187968,2019-10-29 01:04:29+00:00,Yep! ğŸ˜ƒ,,0
11,1188984866492370946,2019-10-29 01:04:17+00:00,It sure is! No place like it ğŸ˜ƒ,,0
12,1188984737651666944,2019-10-29 01:03:46+00:00,Love it here! Hope San Fran is good to you as well. Another great city ğŸ˜ƒ,,0
13,1188945035607363584,2019-10-28 22:26:00+00:00,Thanks for featuring my photograph @NYCParks #fatherdemosquare #westvillage #greenwichvillage #iloveny #seeyourcity @GrnVillageNYC @TimeOutNewYork @NY1 @NYCDailyPics @nycgo @nycfeelings,@NYCParks @GrnVillageNYC @TimeOutNewYork @NY1 @NYCDailyPics @nycgo @nycfeelings,0
14,1188941823521280013,2019-10-28 22:13:14+00:00,Thank you. Actually I moved to NYC 7 years ago from Orlando. 7 years ago I walked through Central Park for the first time ğŸ˜ƒ,,0
15,1188839721184780288,2019-10-28 15:27:31+00:00,Who is ready for the @nyrr @nycmarathon this coming Sunday? #marathon #marathonsunday #NYC @nycfeelings @NYC @NYCParks @CentralParkNYC @agreatbigcity @nycgo lots of closures and detours. â€“ at Central Park,@nyrr @nycmarathon @nycfeelings @NYC @NYCParks @CentralParkNYC @agreatbigcity @nycgo,0
16,1188815194950119426,2019-10-28 13:50:04+00:00,#photography #photooftheday #infinity_newyork #nycphotographer #Autumn #fallfornyc #fallcolors #halloweendecor #halloweennyc #westchelsea #chelseany #peacelovechelse #hatchcreativestudio #photoshoot @nycgo @TimeOutNewYork @nycfeelings @NYCDailyPics @nytimesphoto,@nycgo @TimeOutNewYork @nycfeelings @NYCDailyPics @nytimesphoto,0
17,1188616384730849281,2019-10-28 00:40:04+00:00,Sony A7r3 and thank you!,,0
18,1188457589086085120,2019-10-27 14:09:04+00:00,Landing in New York. #NYC @nycgo #newyorkcity,@nycgo,1
19,1187776237390958592,2019-10-25 17:01:37+00:00,Just got to @nycgo and Iâ€™m already thinking about brunch tomorrow -&gt; tortarianyc ğŸ†ğŸ’™ğŸŒ®ğŸ¥© for the epic steak taco and drink pairing tho ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ @Tortaria https://www.instagram.com/p/B4DH89NJLwU/?igshid=kr72efua9vw4,@nycgo,0
20,1186657393809203203,2019-10-22 14:55:44+00:00,"Experience, #luxury #comfort #elegance &amp; #style with true #bespoke @Mohans_Tailors #fashion. 100% #handcrafted #businesscasual combos #overcoats #suits &amp; #shirts at up to 50% OFF in our #FALL #SALE!â€‹ 2126970050 https://bit.ly/2nxvvXT @GQMagazine @WSJ @nycgo @esquire @business â€“ at Mohan's Custom Tailors",@Mohans_Tailors @GQMagazine @WSJ @nycgo @esquire @business,0
21,1185951255539208192,2019-10-20 16:09:47+00:00,Woah,,0
22,1185755632835670016,2019-10-20 03:12:27+00:00,Thanks for the prompt response and action,,0
23,1185753262915493890,2019-10-20 03:03:02+00:00,Yes thatâ€™s happening now car #1778 on 6 train,,0
24,1185752382749184001,2019-10-20 02:59:32+00:00,Now on 6 train people are standing for others to sleep on the seats #MTA thank you @BilldeBlasio #billdeblasiofails #billdeblasio here goes your money tax payers @nytaxpayerparty #nytaxpayerparty @nycgo #nycgo @cnnbrk @cnn @fox5ny @CBSNews #fox5ny #cnn #cbsnews â€“ at MTA Subway - 33rd St (6),@BilldeBlasio @nytaxpayerparty @nycgo @cnnbrk @CNN @fox5ny @CBSNews,24
25,1185686191863205888,2019-10-19 22:36:31+00:00,The beautiful interior of St Patrickâ€™s Cathedral #newyork #nyc #stpatrickscathedral @nycgo â€“ at St. Patrick's Cathedral,@nycgo,0
26,1185685742795796480,2019-10-19 22:34:44+00:00,Views from @BklynNavyYard @brklynbes @ThePhotoHour @nycgo @Brownstoner #ohny â€“ at Brooklyn Navy Yard,@BklynNavyYard @brklynbes @ThePhotoHour @nycgo @Brownstoner,2
27,1185065436586659840,2019-10-18 05:29:52+00:00,Beautiful!,,0
28,1185021385451552768,2019-10-18 02:34:49+00:00,Thank you so much,,0
29,1184915402041839616,2019-10-17 19:33:41+00:00,What a place ğŸ˜³ğŸ¤¯ #hellohudsonyards #hudsonyards #thevessel #vesselnyc #NewYork @nycgo #stbigshot #ngtuk â€“ at Vessel,@nycgo,0
30,1184534538770403330,2019-10-16 18:20:16+00:00,"Ahhh. Thanks. And loved your new #initiatives , and thanks for the correction! ğŸ™ğŸ˜ #SMSsummit",,0
31,1184510013844480000,2019-10-16 16:42:49+00:00,Thank you Vera ğŸ˜Š,,0
32,1184472924113326080,2019-10-16 14:15:26+00:00,Autumn colors in upstate New York. @nycfeelings @nycgo @NYCDailyPics @NYCONLY #autumnfalls #autumnleaves #FallFoliage #foliage @AlamyContent,@nycfeelings @nycgo @NYCDailyPics @NYCONLY @AlamyContent,1
33,1184472329436454912,2019-10-16 14:13:04+00:00,"#China is largest international market for @nycgo , killer panel @SMS_summit thanks @Taisa_Veras for sharing your approach. @getsocialjack #SMSsummit â€“ at Wyndham New Yorker",@nycgo @SMS_summit @Taisa_Veras @getsocialjack,2
34,1183938304410079233,2019-10-15 02:51:02+00:00,NYC revives â€˜Famous Original New York Cityâ€™ creative for largest-ever tourism campaign https://www.thedrum.com/news/2019/10/14/nyc-revives-famous-original-new-york-city-creative-largest-ever-tourism-campaign via @thedrum @nycgo_press @nycgo ğŸ—½,@TheDrum @nycgo_press @nycgo,2
35,1183869998026113025,2019-10-14 22:19:37+00:00,1. Wide Camera 2. Ultra Wide Camera 3. Telephoto Camera ğŸ“±ğŸ”ğŸ’¯ #iPhone11Pro #Manhattan #NYC #Apple #iPhone @Apple #Sunset #NYC #NY ğŸ—½ğŸ‡ºğŸ‡¸ @NycPrimeShot @nycgo @nycfeelings @gantrygram @EmpireStateBldg â€“ at Gantry Plaza State Park,@Apple @NycPrimeShot @nycgo @nycfeelings @gantrygram @EmpireStateBldg,5
36,1183804588115275776,2019-10-14 17:59:42+00:00,Looking forward to hosting this funny ğŸ˜† bunch @EmpireOutlets ! @amitandon @smanak Tushar Singh &amp; @listen2arun ! Welcome to our great city gentlemen ! @nycgo @nycgo_press @VirginAtlantic @CarolinesonBway @Staypineapple #nyc,@EmpireOutlets @amitandon @smanak @listen2arun @nycgo @nycgo_press @VirginAtlantic @CarolinesonBway @Staypineapple,2
37,1183569543437770752,2019-10-14 02:25:43+00:00,#newyorkcity trip #2019 . . . nycityworld @yankees @YankeesEvents @monicadrake newyork_instagram nyc.gram @nycgo @nycfat nybucketlist newyork_world #photos #photography #photographer #travelphotography #travelâ€¦ https://www.instagram.com/p/B3lO9wlgOWV/?igshid=1uss4sdhl2zud,@Yankees @monicadrake @nycgo @nycfat,0
38,1183457520611987456,2019-10-13 19:00:35+00:00,#NYC ğŸ—½ . . . . . . #newyorkcity #newyork #usa #brooklyn #harlem #queens #bronx #manhattan #brooklynbridge #timesquare #city #bigapple #nikon #landscape @nycgo ig_nycity @spoilednyc upnyc #vsco #bigcity #subwayâ€¦ https://www.instagram.com/p/B3kcB0RlSsU/?igshid=18wjmdxn8u3st,@nycgo @spoilednyc,0
39,1183409154045681667,2019-10-13 15:48:23+00:00,Thank you! Thats the Jefferson Market Library. Part of the New York Public Library system.,,0
40,1183409046948319235,2019-10-13 15:47:58+00:00,Itâ€™s a beautiful building,,0
41,1183408992053350401,2019-10-13 15:47:45+00:00,Thank you,,0
42,1183383929618874369,2019-10-13 14:08:09+00:00,A weekend in #NYC means a weekend of gastronomic exploring. Thanks to @AuCheval @little_spain @StarrRestaurant for such amazing meals. Until next time @nycgo #newyork #tartare #spanishfood #bonemarrow #beef #pork #pate #burgers #eatingacrossamerica,@AuCheval @little_spain @StarrRestaurant @nycgo,0
43,1183358499931262976,2019-10-13 12:27:06+00:00,And #Iceskating season has begun. The #RockefellerCenter Rink opened yesterday for the 2019 #holidayseason â›¸ #RockCenter #RockCenterRink #skating #figureskate #abc7ny #holidayseason #newyorkcity #holidays #newyork @nycgo @TimeOutNewYork @ThePhotoHour @nycfeelings â€“ at The Rink at Rockefeller Center,@nycgo @TimeOutNewYork @ThePhotoHour @nycfeelings,27
44,1182425181605765120,2019-10-10 22:38:26+00:00,"A house in #Clifton, #Staten_lsland. #statenisland #statenislandmuseum #silive #newyorkcity #nyc #nycarchitecture #nycphotography #abc7ny #cbsnewyork #nypix #ny1pic #timeoutnewyork #online_newyork @nycgoâ€¦ https://www.instagram.com/p/B3cZ0Qbp0vO/?igshid=143tvl18r13w7",@nycgo,0
45,1182253397493329921,2019-10-10 11:15:49+00:00,Who knows what train station I'm at? #naturelovers #NaturePhotography #nycsubway @MTA #NaturePhotography #NyNature #naturelovers #galaxy #Samsung #GalaxyS10Plus @NYCTSubway @nycgo @nycgo ,@MTA @NYCTSubway @nycgo @nycgo,0
46,1182101744391770112,2019-10-10 01:13:12+00:00,@GraceChurchNYC #seeyourcity #NewYork #thisisnewyorkcity #Church #nycarchitecture #gracechurch #architecture @nycgo @TimeOutNewYork @nycfeelings @NYCDailyPics @archpaper #nycphotographer #femalephotographer #photography #OctoberVibes #autumnleaves,@GraceChurchNYC @nycgo @TimeOutNewYork @nycfeelings @NYCDailyPics @archpaper,0
47,1181566902520418304,2019-10-08 13:47:56+00:00,No no no no no,,0
48,1181524140039254016,2019-10-08 10:58:01+00:00,"Un hÃ´tel de caractÃ¨re,nichÃ©, Ã  @nycgo,dans lâ€™attachant quartier de #Tribeca,qui offre Ã  ses hÃ´tes une experience multisensorielle plurielle: bienvenue Ã  lâ€™inoubliable @TheRoxyHotelNYC oÃ¹ jâ€™ai cet Ã©tÃ© posÃ© mes ğŸ§³ .Une adresse Ã  dÃ©couvrir en un clic ğŸ‘‡ğŸ¾ https://journaldunpigeonvoyageur.com/blog/2019/10/07/the-roxy-un-hotel-de-caractere-au-coeur-du-quartier-new-yorkais-de-tribeca/",@nycgo @TheRoxyHotelNYC,1
49,1181270939583029259,2019-10-07 18:11:53+00:00,@n8s_paints #CUEart #NatessaAmin #AliBanisadr #Rcpicsny ğŸ‘ˆ ğŸ“¸ @nycgo @NYCMediaMix @soho_press @nycgo_press #art #nyc â€“ at Cue Art Foundation,@n8s_paints @nycgo @NYCMediaMix @soho_press @nycgo_press,0
50,1180982723948797952,2019-10-06 23:06:37+00:00,Magical photo.,,0
51,1180597507887230976,2019-10-05 21:35:54+00:00,Yes the pixel 3xl. Love this phone.,,0
52,1180594751772299264,2019-10-05 21:24:57+00:00,So true!!!,,0
53,1180558701817663489,2019-10-05 19:01:42+00:00,Toured the National Lighthouse Museum today. Amazing place dedicated to the brave men & women who kept ships safe by keeping the light burning. @USCG @uscoastguard @HISTORY @StatenI @StatenIslUSA @nycgo #lighthouse #StatenIsland â€“ at National Lighthouse Museum,@USCG @uscoastguard @HISTORY @StatenI @StatenIslUSA @nycgo,0
54,1180247376117800961,2019-10-04 22:24:37+00:00,Lol,,0
55,1180179442636861440,2019-10-04 17:54:40+00:00,How do you commute? #newyorkcity #helicopter #newyorkwatertaxi @NYCDailyPics @NYC @NYCONLY @ABC7NY @nycgov @nycgo ,@NYCDailyPics @NYC @NYCONLY @ABC7NY @nycgov @nycgo,0
56,1180060775613894657,2019-10-04 10:03:08+00:00,"@nycgo recÃ¨le de merveilles touristiques,encore confidentielles,mÃ©ritant pourtant lâ€™escale.MÃªlant Jazz,Sport,Histoire,Farniente,HÃ´tel dâ€™exception et bien dâ€™autres choses,voici ma sÃ©lection de 14 nouvelles adresses,testÃ©es cet Ã©tÃ©, que je vous recommande: https://journaldunpigeonvoyageur.com/blog/2019/10/03/summer-2019-a-new-york-mes-14-nouvelles-visites-a-ne-pas-manquer/",@nycgo,0
